id,name,phone,review_count,rating,display_address,postal_code,categories,longitude,latitude
lao-di-fang-new-york,Lao Di Fang,2129417678,13,4.5,"28 Forsyth St, Chinatown, New York, NY 10002",10002,Chinese,-73.99418056,40.71522037
the-ten-bells-new-york,The Ten Bells,2122284450,284,3.5,"247 Broome St, Lower East Side, New York, NY 10002",10002,"Wine Bars, Tapas Bars",-73.98985,40.717801
dig-inn-seasonal-market-new-york-5,Dig Inn Seasonal Market,2127851110,145,3.5,"80 Pine St, Financial District, New York, NY 10005",10005,American (Traditional),-74.0067596,40.7061195
ni-japanese-delicacies-new-york,Ni Japanese Delicacies,6466754324,19,4.5,"120 Essex St, Lower East Side, New York, NY 10002",10002,"Japanese, Delis",-73.9876022,40.7193413
mee-cafe-manhattan,Mee Cafe,,20,4.5,"26 Rutgers St, Two Bridges, Manhattan, NY 10002",10002,"Coffee & Tea, Cafes",-73.990334,40.713028
mei-yu-spring-new-york,Mei Yu Spring,,11,4.5,"29 Catherine St, Two Bridges, New York, NY 10002",10002,Chinese,-73.99717625,40.71257535
pita-press-financial-district,Pita Press,2123449737,99,3.5,"25 Cedar St, Financial District, Financial District, NY 10005",10005,Greek,-74.0078818,40.70686779
fatta-cuckoo-new-york,Fatta Cuckoo,2123530570,192,3.5,"63 Clinton St, Lower East Side, New York, NY 10002",10002,"American (New), Salad, Breakfast & Brunch",-73.9851379,40.7195015
young-xinjiang-bbq-cart-new-york,Young Xinjiang BBQ Cart,,22,4,"Forsyth St & Division St, Chinatown, New York, NY 10002",10002,"Barbeque, Chinese, Food Stands",-73.99414971,40.71426988
beauty-and-essex-new-york,Beauty & Essex,2126140146,1425,4,"146 Essex St, Lower East Side, New York, NY 10002",10002,"Bars, American (New), Tapas/Small Plates",-73.986771,40.720367
new-tu-do-new-york,New Tu Do,2129662666,162,4,"102 Bowery St, Lower East Side, New York, NY 10013",10013,Vietnamese,-73.9954376,40.7178497
chopping-block-new-york-2,Chopping Block,2122274375,28,4.5,"41 John St, Financial District, New York, NY 10038",10038,"Salad, Sandwiches, Coffee & Tea",-74.0079498,40.7094688
soy-new-york,Soy,2122531158,70,4,"102 Suffolk St, Lower East Side, New York, NY 10002",10002,Japanese,-73.986046,40.718517
mimi-and-coco-ny-new-york-5,Mimi & Coco NY,2122280298,59,4,"92 Rivington St, Lower East Side, New York, NY 10002",10002,Japanese,-73.9886746,40.7202174
potbelly-sandwich-shop-new-york,Potbelly Sandwich Shop,6462894201,143,4,"101 Maiden Ln, Financial District, New York, NY 10038",10038,Sandwiches,-74.0068588,40.7070007
east-boat-restaurant-new-york,East Boat Restaurant,2122268881,50,4,"11 Mott St, Chinatown, New York, NY 10012",10012,"Seafood, Chinese",-73.998985,40.714027
m-star-cafe-new-york,M Star Cafe,2129668988,128,3.5,"19 Division St, Chinatown, New York, NY 10002",10002,"Chinese, Burgers",-73.996529,40.713932
il-brigante-new-york,IL Brigante,2122850222,107,3.5,"214 Front St, South Street Seaport, New York, NY 10038",10038,Italian,-74.0025711,40.7075005
taiwan-pork-chop-house-new-york,Taiwan Pork Chop House,2127917007,22,4,"3 Doyers St, Chinatown, New York, NY 10013",10013,"Taiwanese, Chinese",-73.9979609,40.7142303
new-kam-hing-coffee-shop-new-york,New Kam Hing Coffee Shop,2129250425,272,4.5,"119 Baxter St, Ste B, Chinatown, New York, NY 10013",10013,"Chinese, Bakeries",-73.998779,40.717892
tres-carnes-new-york-4,Tres Carnes,2129898737,80,3.5,"101 Maiden Ln, Financial District, New York, NY 10038",10038,"Tex-Mex, Mexican",-74.0068588,40.7070007
wo-hop-new-york,Wo Hop,2129628617,564,3.5,"17 Mott St, Basement, Chinatown, New York, NY 10013",10013,Chinese,-73.998955,40.714476
go-go-curry-new-york-10,Go! Go! Curry!,2124065555,73,4,"World Trade Center Stadium, 12 John St, Financial District, New York, NY 10038",10038,Japanese,-74.0090997,40.7098966
taco-bite-food-truck-new-york,Taco Bite Food Truck,3477082483,39,4,"New York, NY 10005",10005,"Mexican, Food Trucks",-74.00889,40.70602
dim-sum-go-go-new-york,Dim Sum Go Go,2127320796,450,3.5,"5 E Broadway, Chinatown, New York, NY 10038",10038,Dim Sum,-73.9977112,40.7132111
whiskey-soda-lounge-ny-brooklyn,Whiskey Soda Lounge Ny,7187974120,36,3.5,"115 Columbia St, Columbia Street Waterfront District, Brooklyn, NY 11201",11201,"Bars, Thai",-74.00121422,40.68781281
grand-appetito-new-york,Grand Appetito,2122261650,45,4,"197 Grand St, Little Italy, New York, NY 10013",10013,Italian,-73.996933,40.718971
the-leadbelly-new-york,The Leadbelly,6465969142,72,3.5,"14B Orchard St, Chinatown, New York, NY 10002",10002,"Seafood, Jazz & Blues, Cocktail Bars",-73.9916763,40.7149429
la-maison-de-nina-new-york,La Maison de Nina,,2,5,"227 Cherry St, Two Bridges, New York, NY 10002",10002,Soul Food,-73.99095923,40.71100295
yunnan-kitchen-new-york,Yunnan Kitchen,2122532527,154,3.5,"79 Clinton St, Lower East Side, New York, NY 10002",10002,Chinese,-73.9851846,40.719002
cutting-board-new-york,Cutting Board,2125280188,269,3.5,"53 Bayard St, Chinatown, New York, NY 10013",10013,"American (New), Japanese, Italian",-73.99770355,40.71514511
beijing-pop-kabob-restaurant-new-york,Beijing Pop Kabob Restaurant,2129666206,14,4,"122 Mulberry St, Chinatown, New York, NY 10013",10013,"Asian Fusion, Ethnic Food",-73.99794,40.717804
sau-voi-new-york,Sau Voi,2122268184,148,4,"101 Lafayette St, Chinatown, New York, NY 10013",10013,"Delis, Vietnamese, Sandwiches",-74.000893,40.717701
golden-forest-new-york,Golden Forest,2125059513,45,4,"353 Grand St, Lower East Side, New York, NY 10002",10002,Chinese,-73.989471,40.71664
shanghai-heping-restaurant-new-york,Shanghai Heping Restaurant,2129251118,176,3.5,"104 Mott St, Chinatown, New York, NY 10013",10013,"Shanghainese, Karaoke",-73.99732813,40.71741812
schillers-liquor-bar-new-york,Schiller's Liquor Bar,2122604555,692,3.5,"131 Rivington St, Lower East Side, New York, NY 10002",10002,"Breakfast & Brunch, American (Traditional), Bars",-73.98668671,40.71934509
a-wah-restaurant-new-york,A-Wah Restaurant,2129258308,121,3.5,"5 Catherine St, Chinatown, New York, NY 10038",10038,Chinese,-73.997344,40.713858
spur-tree-new-york-2,Spur Tree,6464811229,13,4,"74 Orchard St, Lower East Side, New York, NY 10002",10002,"Caribbean, Lounges, Asian Fusion",-73.990222,40.717596
tasty-dumpling-new-york,Tasty Dumpling,2123490070,264,3.5,"42 Mulberry St, Chinatown, New York, NY 10013",10013,Chinese,-73.999405,40.714928
cha-chan-tang-new-york,Cha Chan Tang,2125772888,524,3.5,"45 Mott St, Chinatown, New York, NY 10013",10013,"Chinese, Tea Rooms",-73.99897,40.715309
souvlaki-gr-new-york-3,Souvlaki GR,2127770116,362,4,"116 Stanton St, Lower East Side, New York, NY 10002",10002,Greek,-73.987106,40.721218
fun-buns-cart-new-york,Fun Buns Cart,,21,4,"88 Pine St, Financial District, New York, NY 10005",10005,"Taiwanese, Street Vendors",-74.006134,40.705658
one-mile-house-new-york,One Mile House,6465590702,93,4,"10 Delancey St, Lower East Side, New York, NY 10002",10002,"Bars, American (Traditional)",-73.99321,40.720394
grk-new-york,GRK,2123852010,186,3.5,"111 Fulton St, Financial District, New York, NY 10038",10038,"Ethnic Food, Greek, Ice Cream & Frozen Yogurt",-74.00688348,40.70978304
mooncake-foods-new-york-3,Mooncake Foods,2122338808,54,3.5,"111 John St (Pearl Street Entrance), Financial District, New York, NY 10038",10038,"Asian Fusion, Chinese",-74.00542283,40.7075236
squires-diner-new-york,Squire's Diner,2122852600,61,3.5,"80 Beekman St, Financial District, New York, NY 10038",10038,Diners,-74.0035782,40.7085457
armandos-brooklyn,Armando's,7186247167,81,3,"143 Montague St, Brooklyn Heights, Brooklyn, NY 11201",11201,Italian,-73.993568,40.694824
essex-taqueria-new-york,Essex Taqueria,2122608226,37,4,"123 Essex St, Lower East Side, New York, NY 10002",10002,Mexican,-73.9877989,40.7197418
onieals-grand-street-bar-and-restaurant-new-york,Onieal's Grand Street Bar & Restaurant,2129419119,146,4,"174 Grand St, Little Italy, New York, NY 10013",10013,"Bars, American (New)",-73.9978409,40.7197113
the-falafel-shop-new-york,The Falafel Shop,2124661222,92,4,"127 Rivington St, Lower East Side, New York, NY 10002",10002,"Cafes, Vegetarian, Sandwiches",-73.987145,40.7194829
giardino-d-oro-new-york,Giardino D'Oro,2125146400,41,4,"5 Gold St, Financial District, New York, NY 10038",10038,Italian,-74.00721744,40.70744768
pranzo-new-york,Pranzo,2123448068,52,4,"34 Water St, Financial District, New York, NY 10004",10004,Pizza,-74.01083909,40.70316888
underground-pizza-new-york,Underground Pizza,2124254442,98,3.5,"3 Hanover Sq, Financial District, New York, NY 10004",10004,Pizza,-74.009621,40.704998
famous-sichuan-new-york,Famous Sichuan,2122333888,144,3.5,"10 Pell St, Chinatown, New York, NY 10013",10013,Szechuan,-73.997581,40.714874
the-landing-brooklyn,The Landing,7186872004,8,3.5,"20 Old Fulton St, DUMBO, Brooklyn, NY 11201",11201,"Fast Food, Hot Dogs",-73.9940567,40.7026215
everest-new-york-2,Everest,2124063653,66,3.5,"22 Chatham Sq, Chinatown, New York, NY 10038",10038,"Diners, Bakeries, Coffee & Tea",-73.997917,40.713215
bridge-coffee-shop-new-york,Bridge Coffee Shop,7187970825,7,4.5,"73 Bridge St, Vinegar Hill, New York, NY 11201",11201,"Coffee & Tea, Latin American",-73.98446655,40.7022171
open-door-gastropub-new-york,Open Door Gastropub,2126080200,130,3.5,"110 John St, Financial District, New York, NY 10038",10038,"Gastropubs, American (New)",-74.006111,40.7076
the-derby-new-york,The Derby,2127778469,63,4,"167 Orchard St, Lower East Side, New York, NY 10002",10002,Southern,-73.98863938,40.7213434
amuse-wine-bar-new-york,Amuse Wine Bar,2124770100,45,4.5,"121 Ludlow St, Lower East Side, New York, NY 10002",10002,"Tapas/Small Plates, Wine Bars, Venues & Event Spaces",-73.98870159,40.71965064
the-hummus-and-pita-co-new-york-3,The Hummus & Pita Co.,2125716700,76,4,"79 Chambers St, TriBeCa, New York, NY 10007",10007,"Mediterranean, Middle Eastern",-74.0068385,40.7145113
jing-fong-restaurant-new-york,Jing Fong Restaurant,2129645256,1084,3.5,"20 Elizabeth St, Chinatown, New York, NY 10013",10013,"Dim Sum, Cantonese",-73.9971161,40.7159882
wafels-and-dinges-new-york-7,Wafels & Dinges,6462572592,237,4,"15 Ave B, East Village, New York, NY 10009",10009,"Belgian, Desserts",-73.983287,40.72182
alfanoose-middle-eastern-restaurant-new-york-39,Alfanoose Middle Eastern Restaurant,2125778888,191,3.5,"64 Fulton St, Financial District, New York, NY 10038",10038,"Lebanese, Mediterranean",-74.005356,40.708717
ulysses-folk-house-new-york-2,Ulysses Folk House,2124820400,465,3.5,"95 Pearl St, Financial District, New York, NY 10004",10004,"Pubs, Irish, Breakfast & Brunch",-74.00991909,40.70427999
schapiros-new-york,Schapiro's,2124663360,87,4,"120 Rivington St, Lower East Side, New York, NY 10002",10002,"Cocktail Bars, American (New), Breakfast & Brunch",-73.98719,40.719904
cheung-wong-kitchen-new-york,Cheung Wong Kitchen,2123432373,20,4,"38 Allen St, Chinatown, New York, NY 10002",10002,Chinese,-73.99182089,40.71602605
the-cinnamon-snail-new-york-3,The Cinnamon Snail,8622466431,8,5,"Financial District, New York, NY 10005",10005,"Mexican, Sandwiches, Food Trucks",-74.00786154,40.70541163
sunlight-bakery-new-york,Sunlight Bakery,2126088899,8,4.5,"160  E Broadway, Lower East Side, New York, NY 10002",10002,Chinese,-73.9905014,40.71418
may-wah-fast-food-new-york-3,May Wah Fast Food,2129256428,136,4,"190 Hester St, Chinatown, New York, NY 10013",10013,Chinese,-73.998482,40.718124
fields-good-chicken-new-york,Fields Good Chicken,6468956831,38,3.5,"101 Maiden Ln, Financial District, New York, NY 10038",10038,"Salad, American (New), Sandwiches",-74.00718458,40.70712621
bacchanal-new-york,Bacchanal,6463551840,46,4,"146 Bowery, Little Italy, New York, NY 10013",10013,"American (New), Bars",-73.9949668,40.7194417
brasserie-les-halles-new-york-2,Brasserie Les Halles,2122858585,528,3.5,"15 John St, Financial District, New York, NY 10038",10038,"French, Steakhouses, Breakfast & Brunch",-74.008568,40.710182
pulqueria-new-york,Pulqueria,2122273099,250,3.5,"11 Doyers St, Chinatown, New York, NY 10013",10013,"Mexican, Bars",-73.9982605,40.7144394
pedros-mexican-bar-and-restaurant-brooklyn,Pedro's Mexican Bar & Restaurant,7187972851,232,2.5,"73 Jay St, DUMBO, Brooklyn, NY 11201",11201,Mexican,-73.986519,40.702492
simply-seafood-peck-slip,Simply Seafood,2018190484,5,4,"Pier 17 - South Street Seaport, 3rd Floor - Food Court inside the South Street Seaport Mall, South Street Seaport, Peck Slip, NY 10038",10038,"Seafood, Fast Food, Live/Raw Food",-74.00094509,40.70533514
my-bellys-playlist-new-york,My Belly's Playlist,9173386846,59,4,"18 Murray St, TriBeCa, New York, NY 10007",10007,"American (New), Sandwiches, Salad",-74.0090841,40.7140192
mings-caffe-new-york-2,Ming's Caffe,2129781888,47,3.5,"28 Canal St, Lower East Side, New York, NY 10002",10002,Chinese,-73.990509,40.7143211
keg-229-new-york,Keg 229,2125662337,65,3.5,"229 Front St, South Street Seaport, New York, NY 10038",10038,"American (Traditional), Bars",-74.001877,40.707447
lower-east-side-pizza-new-york-2,Lower East Side Pizza,6467564448,34,3.5,"181 E Broadway, Lower East Side, New York, NY 10002",10002,"Pizza, Salad, Italian",-73.989197,40.713882
two-hands-new-york,Two Hands,9174751815,64,4,"164 Mott St, Little Italy, New York, NY 10013",10013,Cafes,-73.99610547,40.7196877
ignazios-brooklyn,Ignazio's,7185222100,170,3,"4 Water St, DUMBO, Brooklyn, NY 11201",11201,Pizza,-73.9936981,40.7031288
russ-and-daughters-new-york-4,Russ & Daughters,2124754881,110,4,"127 Orchard St, Lower East Side, New York, NY 10002",10002,"Breakfast & Brunch, Seafood",-73.98947263,40.71966902
benares-new-york-2,Benares,2127664900,132,4,"45 Murray St, TriBeCa, New York, NY 10007",10007,Indian,-74.009178,40.714211
montague-street-bagels-brooklyn,Montague Street Bagels,7182372512,123,3.5,"108 Montague St, Brooklyn Heights, Brooklyn, NY 11201",11201,"Bagels, Salad",-73.995201,40.694805
ramen-co-by-keizo-shimamoto-new-york,RAMEN.Co By Keizo Shimamoto,6464908456,118,3,"100 Maiden Lane, Financial District, New York, NY 10038",10038,"Japanese, Korean",-74.00724,40.706715
parisi-bakery-new-york,Parisi Bakery,2122266378,216,4.5,"198 Mott St, Nolita, New York, NY 10012",10012,"Bakeries, Sandwiches",-73.99551764,40.72132006
fortune-house-brooklyn,Fortune House,7188557055,51,3,"82 Henry St, Brooklyn Heights, Brooklyn, NY 11201",11201,"Chinese, Thai",-73.992737,40.698444
peking-duck-house-new-york,Peking Duck House,2122271810,430,3.5,"28 Mott St, Chinatown, New York, NY 10013",10013,Chinese,-73.9985504,40.7146301
hong-kong-station-new-york-3,Hong Kong Station,2122330288,157,3.5,"45 Bayard St, Chinatown, New York, NY 10013",10013,Chinese,-73.997353,40.715073
nonnas-l-e-s-pizzeria-new-york-2,Nonna's L.E.S. Pizzeria,2124772708,109,4,"105 Clinton St, Lower East Side, New York, NY 10002",10002,"Italian, Pizza, Sandwiches",-73.985817,40.7182198
the-moxie-spot-brooklyn,The Moxie Spot,7189239710,33,3,"81 Atlantic Ave, Cobble Hill, Brooklyn, NY 11201",11201,"American (Traditional), Venues & Event Spaces",-73.99747632,40.69113649
la-flaca-new-york,La Flaca,6466929259,131,3.5,"384 Grand St, Lower East Side, New York, NY 10002",10002,"Mexican, Breakfast & Brunch",-73.9876328,40.7164993
acqua-at-peck-slip-new-york,Acqua At Peck Slip,2123494433,146,3.5,"21 Peck Slip, Financial District, New York, NY 10038",10038,"Seafood, Italian",-74.001797,40.7082567
woodrows-new-york,Woodrow's,2126760300,137,4,"43 Murray St, TriBeCa, New York, NY 10007",10007,"American (Traditional), Pubs",-74.00929213,40.71405865
smorgas-chef-new-york-6,Smorgas Chef,2124223500,209,3.5,"53 Stone St, Financial District, New York, NY 10004",10004,Scandinavian,-74.01039973,40.70437253
cafe-boca-ciega-new-york,Cafe Boca Ciega,2124313561,19,5,"355 Broadway, TriBeCa, New York, NY 10013",10013,"Coffee & Tea, Cuban",-74.004169,40.717356
casa-mezcal-new-york,Casa Mezcal,2127772600,219,3.5,"86 Orchard St, Lower East Side, New York, NY 10002",10002,"Mexican, Cocktail Bars",-73.9902328,40.7179602
chipotle-mexican-grill-brooklyn-5,Chipotle Mexican Grill,7182439109,139,3.5,"185 Montague St, Brooklyn Heights, Brooklyn, NY 11201",11201,"Fast Food, Mexican",-73.991821,40.694336
ivan-ramen-new-york,Ivan Ramen,6466783859,187,3.5,"25 Clinton St, Lower East Side, New York, NY 10002",10002,Ramen,-73.984444,40.72064
mama-eatery-new-york,Mama Eatery,2126087440,56,3.5,"46 Mulberry St, Chinatown, New York, NY 10013",10013,Cafes,-73.999405,40.715126
custom-house-brooklyn,Custom House,7186436000,65,3,"139 Montague St, Brooklyn Heights, Brooklyn, NY 11201",11201,"Pubs, American (Traditional), Sports Bars",-73.993713,40.694862
blue-planet-grill-new-york,Blue Planet Grill,2125711700,205,3.5,"120 Greenwich St, Financial District, New York, NY 10006",10006,"American (Traditional), Bars, Caterers",-74.0134125,40.7090302
el-castillo-de-jagua-ii-new-york,El Castillo De Jagua II,2129950244,45,3,"521 Grand St, Lower East Side, New York, NY 10002",10002,Spanish,-73.98185,40.714325
isola-new-york,Isola,2123890000,222,4,"9 Crosby St, SoHo, New York, NY 10013",10013,"Italian, Cocktail Bars",-74.0000534,40.7198181
a-wah-restaurant-2-new-york,A-Wah Restaurant 2,2122358658,37,3.5,"48B Bowery St, Chinatown, New York, NY 10013",10013,Chinese,-73.9966627,40.7157751
ise-japanese-restaurant-new-york-2,Ise Japanese Restaurant,2127851600,161,3.5,"56 Pine St, Financial District, New York, NY 10005",10005,"Sushi Bars, Japanese",-74.00830078,40.70687485
balzem-new-york,Balzem,6468377033,47,4,"202 Mott St, Nolita, New York, NY 10012",10012,Mediterranean,-73.995415,40.721388
little-rascal-new-york,Little Rascal,2129660446,80,4,"163 Elizabeth St, Nolita, New York, NY 10012",10012,"Middle Eastern, Turkish, Mediterranean",-73.99493761,40.72085738
fiat-cafe-new-york,Fiat Cafe,2129691809,208,4,"203 Mott St, Nolita, New York, NY 10012",10012,"Italian, Cafes",-73.9956631,40.7214697
bassanova-ramen-new-york,Bassanova Ramen,2123342100,340,3.5,"76 Mott St, Chinatown, New York, NY 10013",10013,Ramen,-73.99804773,40.71633037
thái-son-new-york-3,Thái Son,2127322822,502,3.5,"89 Baxter St, Chinatown, New York, NY 10013",10013,Vietnamese,-73.999489,40.716774
randolph-beer-new-york,Randolph Beer,6463833623,126,4,"343 Broome St, Little Italy, New York, NY 10013",10013,"Breakfast & Brunch, American (Traditional), Gastropubs",-73.9947766,40.7195992
bareburger-manhattan-6,Bareburger,6466570388,34,4,"155 William St, Financial District, Manhattan, NY 10038",10038,Burgers,-74.00624514,40.70983618
catswall-brooklyn-3,Catswall,7183885333,13,4.5,"305 Bedford Ave, Williamsburg - South Side, Brooklyn, NY 11211",11211,"Ethnic Food, Japanese",-73.9616928,40.7134285
new-beef-king-new-york,New Beef King,2122336612,41,4,"89 Bayard St, Chinatown, New York, NY 10013",10013,"Cantonese, Meat Shops",-73.9992848,40.71586244
bennies-thai-cafe-new-york-2,Bennie's Thai Cafe,2125878930,187,3.5,"88 Fulton St, Financial District, New York, NY 10038",10038,Thai,-74.00576971,40.70916831
sams-falafel-stand-new-york,Sam's Falafel Stand,,103,4.5,"Cedar St and Broadway, Financial District, New York, NY 10006",10006,Falafel,-74.0108414,40.7087898
69-chinese-restaurant-new-york,69 Chinese Restaurant,2122271173,249,3.5,"69 Bayard St, Chinatown, New York, NY 10013",10013,Chinese,-73.998398,40.715412
hou-yi-hot-pot-new-york,Hou Yi Hot Pot,2129663420,94,3.5,"92 Hester St, Chinatown, New York, NY 10002",10002,Hot Pot,-73.9925896,40.7161793
rice-noodle-cart-new-york-2,Rice Noodle Cart,,16,4.5,"154 Centre St, Chinatown, New York, NY 10013",10013,Chinese,-74.00009952,40.71774736
the-bailey-pub-and-brasserie-new-york,The Bailey Pub & Brasserie,2128592200,92,3.5,"52 William and Wall St, Financial District, New York, NY 10005",10005,"Gastropubs, Brasseries, American (New)",-74.008926,40.706715
sakamai-new-york,SakaMai,6465900684,202,4,"157 Ludlow St, Lower East Side, New York, NY 10002",10002,"Japanese, Lounges",-73.9881363,40.7210083
stout-nyc-new-york-5,Stout NYC,2122409122,43,3.5,"90 John St, Financial District, New York, NY 10038",10038,"American (Traditional), Sports Bars, Irish",-74.006635,40.708035
church-publick-new-york,Church Publick,2122673000,50,4,"82 Reade St, TriBeCa, New York, NY 10007",10007,"American (New), Pubs",-74.00735423,40.71539775
kong-kee-new-york,Kong Kee,7189372746,31,4,"212 Grand St, Little Italy, New York, NY 10002",10002,Chinese,-73.996139,40.719047
taperia-restaurant-brooklyn,Taperia Restaurant,7185961800,61,2.5,"132 Montague St, Brooklyn Heights, Brooklyn, NY 11201",11201,"Tapas/Small Plates, Spanish, Tapas Bars",-73.994102,40.6945
